synthetic_index,matched_real_index,p_duplicate,near_duplicate,exact_match,blocking_match,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match
4262,6620.0,0.01150746550410986,0,0,1,0.36363636363636365,0.0,0.5825396825396826,1.0,1.0,1.0,0.3080164365261855,1.0,1.0
4263,6024.0,0.0003073334810324013,0,0,1,0.35,0.0,0.5248220614074272,0.34782608695652173,0.0,0.48589743589743595,0.2298756596609968,1.0,1.0
4264,9907.0,0.005115274805575609,0,0,1,0.2142857142857143,0.0,0.5190476190476191,1.0,1.0,1.0,0.3049238323021064,1.0,1.0
4265,3222.0,0.008120817132294178,0,0,1,0.3466666666666667,0.0,0.5681563979914804,1.0,1.0,1.0,8.566868334720651e-07,1.0,1.0
4266,,0.0,0,0,0,,,,,,,,,
4267,,0.0,0,0,0,,,,,,,,,
4268,5940.0,0.034987062215805054,0,0,1,0.6799999999999999,0.3076923076923077,0.8683997739696732,1.0,1.0,1.0,0.42703265311860716,1.0,1.0
4269,,0.0,0,0,0,,,,,,,,,
4270,2736.0,0.005115274805575609,0,0,1,0.30188679245283023,0.0,0.49023199023199027,1.0,1.0,1.0,0.38331443270140414,1.0,1.0
4271,,0.0,0,0,0,,,,,,,,,
4272,,0.0,0,0,0,,,,,,,,,
4273,5104.0,0.005115274805575609,0,0,1,0.30434782608695654,0.0,0.49322089947089953,1.0,1.0,1.0,0.35446783481254196,1.0,1.0
4274,,0.0,0,0,0,,,,,,,,,
4275,6057.0,0.00029119482496753335,0,0,1,0.07407407407407407,0.0,0.0,0.36363636363636365,0.0,0.5158730158730159,0.6108851346494116,1.0,1.0
4276,6722.0,0.005115274805575609,0,0,1,0.2264150943396226,0.0,0.5134310134310134,1.0,1.0,1.0,0.11353003979077482,1.0,1.0
4277,7999.0,0.012169734574854374,0,0,1,1.0,1.0,1.0,0.46153846153846156,0.0,0.650995670995671,0.2595517012420109,1.0,1.0
4278,541.0,0.9153033494949341,1,0,1,0.10256410256410253,0.0,0.40170940170940167,1.0,1.0,1.0,0.855095015562246,1.0,1.0
4279,3334.0,0.00029119482496753335,0,0,1,0.25,0.0,0.3936507936507936,0.25531914893617025,0.0,0.4862098685628098,0.18478430240410046,1.0,1.0
4280,6869.0,0.005969837307929993,0,0,1,0.6597938144329897,0.3,0.8875084386712293,0.19999999999999996,0.0,0.4566001899335233,0.5482606570208134,1.0,1.0
4281,,0.0,0,0,0,,,,,,,,,
4282,,0.0,0,0,0,,,,,,,,,
4283,545.0,0.00029119482496753335,0,0,1,0.23529411764705888,0.0,0.4246031746031746,0.34285714285714286,0.0,0.5236430236430237,0.03396600049439527,1.0,1.0
4284,,0.0,0,0,0,,,,,,,,,
4285,3087.0,0.011927339248359203,0,0,1,0.36363636363636365,0.14285714285714285,0.6195385763000852,1.0,1.0,1.0,2.5e-09,1.0,1.0
4286,7084.0,0.00029119482496753335,0,0,1,0.2894736842105263,0.0,0.49218020541549956,0.22857142857142854,0.0,0.5763403263403264,0.28989163963633274,1.0,1.0
4287,2334.0,0.0012397092068567872,0,0,1,0.46153846153846156,0.08333333333333333,0.6653930610452349,0.18181818181818177,0.0,0.40220588235294114,0.00022356856876770047,1.0,1.0
4288,,0.0,0,0,0,,,,,,,,,
4289,9727.0,0.005115274805575609,0,0,1,0.18518518518518523,0.0,0.4150793650793651,1.0,1.0,1.0,0.7554001683837652,1.0,1.0
4290,8557.0,0.00029119482496753335,0,0,1,0.275,0.0,0.5168751302897644,0.3728813559322034,0.0,0.5933641975308642,0.25886871778244497,1.0,1.0
4291,6457.0,0.005115274805575609,0,0,1,0.2680412371134021,0.0,0.4816425712652128,1.0,1.0,1.0,0.04573745290999975,1.0,1.0
4292,,0.0,0,0,0,,,,,,,,,
4293,1394.0,0.00029119482496753335,0,0,1,0.20512820512820518,0.0,0.4523809523809524,0.31999999999999995,0.0,0.547008547008547,0.03842122478774073,1.0,1.0
4294,4467.0,0.5463210344314575,1,0,1,0.41860465116279066,0.0,0.6566401895206243,0.2222222222222222,0.0,0.5395959595959595,0.8751092802021491,1.0,1.0
4295,,0.0,0,0,0,,,,,,,,,
4296,,0.0,0,0,0,,,,,,,,,
4297,981.0,0.005115274805575609,0,0,1,0.15841584158415845,0.0,0.4339536580915892,1.0,1.0,1.0,0.2034438737307514,1.0,1.0
4298,,0.0,0,0,0,,,,,,,,,
4299,457.0,0.005115274805575609,0,0,1,0.19999999999999996,0.0,0.5198412698412699,1.0,1.0,1.0,0.07059432904319027,1.0,1.0
4300,1491.0,0.005115274805575609,0,0,1,0.2571428571428571,0.0,0.50918911335578,1.0,1.0,1.0,0.2588312241787139,1.0,1.0
4301,8300.0,0.00029119482496753335,0,0,1,0.2692307692307693,0.0,0.4832661363553812,0.47058823529411764,0.0,0.5958485958485958,0.5948831870492,1.0,1.0
4302,9867.0,0.005115274805575609,0,0,1,0.1728395061728395,0.0,0.43861051883439944,1.0,1.0,1.0,2.3058903785248184e-08,1.0,1.0
4303,,0.0,0,0,0,,,,,,,,,
4304,1719.0,0.005115274805575609,0,0,1,0.2033898305084746,0.0,0.4661375661375662,1.0,1.0,1.0,2.159171894204159e-07,1.0,1.0
4305,8144.0,0.005115274805575609,0,0,1,0.11989795918367352,0.0,0.5158442186744073,0.7878787878787878,0.25,0.7847619047619047,0.37048746731716425,1.0,1.0
4306,8274.0,0.0019117349293082952,0,0,1,0.3913043478260869,0.07692307692307693,0.6483430799220273,0.5454545454545454,0.3333333333333333,0.5982905982905983,0.3579770525865301,1.0,1.0
4307,7402.0,0.005349151324480772,0,0,1,0.20588235294117652,0.0,0.5643274853801169,1.0,1.0,1.0,0.002774431694879966,1.0,1.0
4308,,0.0,0,0,0,,,,,,,,,
4309,,0.0,0,0,0,,,,,,,,,
4310,8347.0,0.002917237812653184,0,0,1,0.37037037037037035,0.0,0.5305480682839173,0.5185185185185186,0.2,0.6562288073123986,0.26828227686657724,1.0,1.0
4311,,0.0,0,0,0,,,,,,,,,
4312,,0.0,0,0,0,,,,,,,,,
4313,8605.0,0.0003452615928836167,0,0,1,0.4421052631578948,0.0,0.5683767277402765,0.25806451612903225,0.0,0.5075396825396825,0.4614163703701062,1.0,1.0
4314,5899.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3387691371527421,1.0,1.0
4315,,0.0,0,0,0,,,,,,,,,
4316,9981.0,0.00029119482496753335,0,0,1,0.25396825396825395,0.0,0.4889119889119889,0.21875,0.0,0.4157150039502981,0.024365558888536826,1.0,1.0
4317,,0.0,0,0,0,,,,,,,,,
4318,3034.0,0.005115274805575609,0,0,1,0.25806451612903225,0.0,0.46197089947089953,1.0,1.0,1.0,0.04005029666809674,1.0,1.0
4319,8682.0,0.0003779730759561062,0,0,1,0.339622641509434,0.0,0.6019672531769306,0.4375,0.0,0.529175008341675,0.1302191227007594,1.0,1.0
4320,1000.0,0.005115274805575609,0,0,1,0.272189349112426,0.0,0.5343965975544923,1.0,1.0,1.0,0.3548728090295527,1.0,1.0
4321,,0.0,0,0,0,,,,,,,,,
4322,2805.0,0.00029119482496753335,0,0,1,0.2702702702702703,0.0,0.4955555555555555,0.2666666666666667,0.0,0.4381598793363499,0.03854300746415964,1.0,1.0
4323,,0.0,0,0,0,,,,,,,,,
4324,6570.0,0.0027485787868499756,0,0,1,0.288135593220339,0.0,0.4860071029934044,0.6111111111111112,0.0,0.758219077104526,0.40636643862277283,1.0,1.0
4325,3034.0,0.005115274805575609,0,0,1,0.19298245614035092,0.0,0.5106926406926408,1.0,1.0,1.0,0.26459069758443793,1.0,1.0
4326,2384.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20094680583115532,1.0,1.0
4327,2936.0,0.005115274805575609,0,0,1,0.1282051282051282,0.0,0.49984757027010546,1.0,1.0,1.0,0.0026568440712568084,1.0,1.0
4328,,0.0,0,0,0,,,,,,,,,
4329,8244.0,0.9981764554977417,1,0,1,0.34285714285714286,0.0,0.5988095238095238,1.0,1.0,1.0,0.9385144557913738,1.0,1.0
4330,,0.0,0,0,0,,,,,,,,,
4331,,0.0,0,0,0,,,,,,,,,
4332,8401.0,0.005115274805575609,0,0,1,0.19047619047619047,0.0,0.35306122448979593,1.0,1.0,1.0,0.09063032040507171,1.0,1.0
4333,8145.0,0.005115274805575609,0,0,1,0.03076923076923077,0.0,0.3540868454661558,1.0,1.0,1.0,0.06080032713561936,1.0,1.0
4334,9041.0,0.0003779730759561062,0,0,1,0.36585365853658536,0.0,0.6129469736612593,0.47058823529411764,0.0,0.6254901960784314,0.1629093895933955,1.0,1.0
4335,885.0,0.005115274805575609,0,0,1,0.19999999999999996,0.0,0.40855762594893025,1.0,1.0,1.0,0.04115462441984004,1.0,1.0
4336,8423.0,0.00029119482496753335,0,0,1,0.125,0.0,0.41052631578947363,0.4571428571428572,0.0,0.6315111903347197,0.17481942009902313,1.0,1.0
4337,5941.0,0.0012397092068567872,0,0,1,0.49382716049382713,0.0,0.6716385240775485,0.24,0.0,0.3803418803418803,0.1976184216741307,1.0,1.0
4338,,0.0,0,0,0,,,,,,,,,
4339,822.0,0.005115274805575609,0,0,1,0.2325581395348837,0.0,0.5505050505050505,1.0,1.0,1.0,0.1519566582456679,1.0,1.0
4340,,0.0,0,0,0,,,,,,,,,
4341,7515.0,0.0027485787868499756,0,0,1,0.23076923076923073,0.0,0.49650751547303273,0.625,0.0,0.7183006535947712,0.099635732083079,1.0,1.0
4342,894.0,0.9977940320968628,1,0,1,0.3191489361702128,0.0,0.5905369899897944,1.0,1.0,1.0,0.9959519438428238,1.0,1.0
4343,222.0,0.005115274805575609,0,0,1,0.01851851851851849,0.0,0.35555555555555557,1.0,1.0,1.0,0.027339066596339973,1.0,1.0
4344,9232.0,0.008510775864124298,0,0,1,0.38235294117647056,0.0,0.5588115588115589,1.0,1.0,1.0,0.05996699015484829,1.0,1.0
4345,5525.0,0.00029119482496753335,0,0,1,0.08695652173913049,0.0,0.2726574500768049,0.21052631578947367,0.0,0.39487179487179486,0.05108359559172134,1.0,1.0
4346,,0.0,0,0,0,,,,,,,,,
4347,,0.0,0,0,0,,,,,,,,,
4348,,0.0,0,0,0,,,,,,,,,
4349,5936.0,0.005115274805575609,0,0,1,0.27462686567164174,0.075,0.5609703368526898,1.0,1.0,1.0,0.023330064098681175,1.0,1.0
4350,8660.0,0.005115274805575609,0,0,1,0.06578947368421051,0.0,0.3840811965811966,0.6666666666666667,0.3333333333333333,0.8333333333333334,0.23528440975102866,1.0,1.0
4351,4328.0,0.005115274805575609,0,0,1,0.2142857142857143,0.0,0.5190476190476191,1.0,1.0,1.0,0.05418473703949117,1.0,1.0
4352,8160.0,0.00029119482496753335,0,0,1,0.33333333333333337,0.0,0.5549783549783549,0.4383561643835616,0.0,0.5827753764443314,0.5096580927376941,1.0,1.0
4353,,0.0,0,0,0,,,,,,,,,
4354,9769.0,0.00029119482496753335,0,0,1,0.17021276595744683,0.0,0.4332358674463938,0.20833333333333337,0.0,0.447985347985348,0.38071227857131335,1.0,1.0
4355,,0.0,0,0,0,,,,,,,,,
4356,532.0,0.005115274805575609,0,0,1,0.24806201550387597,0.0,0.5236467236467236,1.0,1.0,1.0,0.030730426633413237,1.0,1.0
4357,,0.0,0,0,0,,,,,,,,,
4358,2908.0,0.005115274805575609,0,0,1,0.034965034965035,0.0,0.3584144523371043,1.0,1.0,1.0,0.6662748774008213,1.0,1.0
4359,8315.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.17647058823529416,0.0,0.4217171717171717,0.10430729714282524,1.0,1.0
4360,532.0,0.005115274805575609,0,0,1,0.19354838709677424,0.0,0.4709215904868079,1.0,1.0,1.0,0.07005145231375455,1.0,1.0
4361,,0.0,0,0,0,,,,,,,,,
4362,1416.0,0.9181942343711853,1,0,1,0.11764705882352944,0.0,0.5040806188347172,1.0,1.0,1.0,1.0,1.0,1.0
4363,5773.0,0.005115274805575609,0,0,1,0.21276595744680848,0.0,0.47546897546897543,1.0,1.0,1.0,1.2484786105823049e-08,1.0,1.0
4364,,0.0,0,0,0,,,,,,,,,
4365,2915.0,0.005115274805575609,0,0,1,0.1785714285714286,0.0,0.46230158730158727,1.0,1.0,1.0,0.5329321699981882,1.0,1.0
4366,9046.0,0.005969837307929993,0,0,1,0.9135802469135803,0.7142857142857143,0.9654878048780487,0.2142857142857143,0.0,0.44145299145299144,0.07734410145485697,1.0,1.0
4367,5940.0,0.034987062215805054,0,0,1,0.7846153846153846,0.5,0.8961117950711678,1.0,1.0,1.0,0.3801070630230048,1.0,1.0
4368,2931.0,0.0077667031437158585,0,0,1,0.3529411764705882,0.0,0.49979101358411704,1.0,1.0,1.0,0.0813488552960307,1.0,1.0
4369,6003.0,0.0012397092068567872,0,0,1,0.4819277108433735,0.0,0.6514319988004199,0.17021276595744683,0.0,0.452991452991453,0.10089144844206052,1.0,1.0
4370,6154.0,0.0012397092068567872,0,0,1,0.4504504504504504,0.0,0.6757917521075415,0.18181818181818177,0.0,0.41737891737891736,0.04977937076855659,1.0,1.0
4371,6410.0,0.022878751158714294,0,0,1,0.36363636363636365,0.0,0.6577462887989203,1.0,1.0,1.0,2.295609754238677e-08,1.0,1.0
4372,4190.0,0.01150746550410986,0,0,1,0.37037037037037035,0.0,0.5875,1.0,1.0,1.0,0.37440397260539854,1.0,1.0
4373,713.0,0.005115274805575609,0,0,1,0.19999999999999996,0.0,0.42777777777777776,1.0,1.0,1.0,0.09562530327387549,1.0,1.0
4374,,0.0,0,0,0,,,,,,,,,
4375,5940.0,0.005115274805575609,0,0,1,0.2857142857142857,0.0,0.5212960644179461,1.0,1.0,1.0,4.259089766415844e-09,1.0,1.0
4376,,0.0,0,0,0,,,,,,,,,
4377,,0.0,0,0,0,,,,,,,,,
4378,5227.0,0.005115274805575609,0,0,1,0.202247191011236,0.0,0.4098734797659529,1.0,1.0,1.0,0.2357007123103056,1.0,1.0
4379,,0.0,0,0,0,,,,,,,,,
4380,6123.0,0.00029119482496753335,0,0,1,0.33333333333333337,0.0,0.4785714285714286,0.2857142857142857,0.0,0.476023976023976,0.05271844106532053,1.0,1.0
4381,,0.0,0,0,0,,,,,,,,,
4382,,0.0,0,0,0,,,,,,,,,
4383,8522.0,0.01978909969329834,0,0,1,0.8421052631578947,0.5,0.8768197656002534,0.46153846153846156,0.0,0.6755060728744939,0.42990002284529805,1.0,1.0
4384,,0.0,0,0,0,,,,,,,,,
4385,1800.0,0.005115274805575609,0,0,1,0.19047619047619047,0.0,0.4523809523809524,1.0,1.0,1.0,0.41896104353661395,1.0,1.0
4386,,0.0,0,0,0,,,,,,,,,
4387,,0.0,0,0,0,,,,,,,,,
4388,,0.0,0,0,0,,,,,,,,,
4389,,0.0,0,0,0,,,,,,,,,
4390,4831.0,0.034987062215805054,0,0,1,0.41860465116279066,0.0,0.7101699974861738,1.0,1.0,1.0,0.026335236077019472,1.0,1.0
4391,,0.0,0,0,0,,,,,,,,,
4392,4467.0,0.00029119482496753335,0,0,1,0.018867924528301883,0.0,0.3465916197623515,0.30000000000000004,0.0,0.5888888888888889,0.07080954656549854,1.0,1.0
4393,5057.0,0.00029119482496753335,0,0,1,0.31707317073170727,0.0,0.4893774344754737,0.2222222222222222,0.0,0.49386845039018956,0.0006768573739129742,1.0,1.0
4394,2910.0,0.005115274805575609,0,0,1,0.32835820895522383,0.0,0.5018018018018018,1.0,1.0,1.0,0.6755059653561889,1.0,1.0
4395,,0.0,0,0,0,,,,,,,,,
4396,,0.0,0,0,0,,,,,,,,,
4397,,0.0,0,0,0,,,,,,,,,
4398,2416.0,0.005115274805575609,0,0,1,0.3414634146341463,0.0,0.4435626102292769,1.0,1.0,1.0,0.7126140595663956,1.0,1.0
4399,,0.0,0,0,0,,,,,,,,,
4400,4661.0,0.005115274805575609,0,0,1,0.1875,0.0,0.4193121693121693,1.0,1.0,1.0,0.09325692741483138,1.0,1.0
4401,6314.0,0.00029870678554289043,0,0,1,0.38888888888888884,0.0,0.5200216450216449,0.2702702702702703,0.0,0.4829059829059829,0.06728891847261488,1.0,1.0
4402,9357.0,0.005969837307929993,0,0,1,0.5,0.1,0.6929640145357867,0.045454545454545414,0.0,0.3636991028295376,0.6035303778551462,1.0,1.0
4403,8329.0,0.20833121240139008,0,0,1,0.34042553191489366,0.0,0.5709580990018747,0.4571428571428572,0.0,0.6145969498910675,0.8982642775005228,1.0,1.0
4404,8949.0,0.00043323769932612777,0,0,1,0.2600896860986547,0.0,0.5850893747157139,0.5,0.0,0.6342592592592592,0.5285517979604022,1.0,1.0
4405,,0.0,0,0,0,,,,,,,,,
4406,,0.0,0,0,0,,,,,,,,,
4407,,0.0,0,0,0,,,,,,,,,
4408,172.0,0.005115274805575609,0,0,1,0.06896551724137934,0.0,0.3813664596273292,1.0,1.0,1.0,0.010586114742298222,1.0,1.0
4409,6274.0,0.005115274805575609,0,0,1,0.25263157894736843,0.0,0.47845604224914573,1.0,1.0,1.0,4.6993653836005024e-08,1.0,1.0
4410,7980.0,0.005115274805575609,0,0,1,0.1875,0.0,0.42063492063492064,1.0,1.0,1.0,0.8335111235442725,1.0,1.0
4411,7999.0,0.00029119482496753335,0,0,1,0.18181818181818177,0.0,0.4317460317460317,0.34782608695652173,0.0,0.5767195767195767,0.7267436663764884,1.0,1.0
4412,7739.0,0.0003073334810324013,0,0,1,0.3661971830985915,0.0,0.5756613756613757,0.2222222222222222,0.0,0.5361552028218695,0.007622108000823368,1.0,1.0
4413,7052.0,0.0035845376551151276,0,0,1,0.25316455696202533,0.0,0.4965178096757044,0.3571428571428571,0.2,0.8434782608695652,0.4723025619162123,1.0,1.0
4414,,0.0,0,0,0,,,,,,,,,
4415,3034.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.11063526649530821,1.0,1.0
4416,581.0,0.006924740504473448,0,0,1,0.33333333333333337,0.0,0.584981684981685,1.0,1.0,1.0,0.003371982841024084,1.0,1.0
4417,5168.0,0.005349151324480772,0,0,1,0.29230769230769227,0.0,0.5765811894844153,1.0,1.0,1.0,0.018946204396905805,1.0,1.0
4418,,0.0,0,0,0,,,,,,,,,
4419,8545.0,0.0008405015687458217,0,0,1,0.3111111111111111,0.0,0.4530423280423281,0.4390243902439024,0.0,0.6492948717948718,0.36499814618732007,1.0,1.0
4420,8584.0,0.0003779730759561062,0,0,1,0.35443037974683544,0.0,0.5954398472806607,0.0,0.0,0.0,0.11181328191540829,1.0,1.0
4421,,0.0,0,0,0,,,,,,,,,
4422,8181.0,0.0027485787868499756,0,0,1,0.3157894736842105,0.0,0.5588972431077694,0.56,0.0,0.7409090909090909,0.19766970428975375,1.0,1.0
4423,2874.0,0.005115274805575609,0,0,1,0.2222222222222222,0.0,0.4530423280423281,1.0,1.0,1.0,0.4866535603443438,1.0,1.0
4424,5042.0,0.008273780345916748,0,0,1,0.41333333333333333,0.0,0.562037037037037,1.0,1.0,1.0,0.026397407404018983,1.0,1.0
4425,,0.0,0,0,0,,,,,,,,,
4426,9323.0,0.0012397092068567872,0,0,1,0.4347826086956522,0.0,0.6496890912651782,0.25,0.0,0.48133153396311296,0.144397106655636,1.0,1.0
4427,4899.0,0.00039997382555156946,0,0,1,0.3597122302158273,0.0,0.6269675925925926,0.2325581395348837,0.0,0.5023504273504273,0.5978689105759297,1.0,1.0
4428,2084.0,0.012613113969564438,0,0,1,0.36923076923076925,0.0625,0.6279615067185668,1.0,1.0,1.0,0.19321636325628216,1.0,1.0
4429,8218.0,0.0012397092068567872,0,0,1,0.43181818181818177,0.0,0.6455572853600876,0.15384615384615385,0.0,0.5041625041625042,0.2552597649189858,1.0,1.0
4430,695.0,0.005115274805575609,0,0,1,0.2592592592592593,0.0,0.5040100250626566,1.0,1.0,1.0,0.1748817154121996,1.0,1.0
4431,4618.0,0.005115274805575609,0,0,1,0.1568627450980392,0.0,0.47597402597402594,1.0,1.0,1.0,0.3763534683579078,1.0,1.0
4432,,0.0,0,0,0,,,,,,,,,
4433,,0.0,0,0,0,,,,,,,,,
4434,8949.0,0.00033416514634154737,0,0,1,0.3125,0.0,0.5616557734204793,0.5294117647058824,0.0,0.6292929292929292,0.1702134180574511,1.0,1.0
4435,8181.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.21276595744680848,0.0,0.5274170274170275,0.2760236963998645,1.0,1.0
4436,,0.0,0,0,0,,,,,,,,,
4437,1394.0,0.005115274805575609,0,0,1,0.22499999999999998,0.0,0.44492544492544495,1.0,1.0,1.0,0.011268890790970338,1.0,1.0
4438,2699.0,0.005115274805575609,0,0,1,0.1311475409836066,0.0,0.35207700101317124,1.0,1.0,1.0,0.45517658123675664,1.0,1.0
4439,,0.0,0,0,0,,,,,,,,,
4440,2243.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3872159927304757,1.0,1.0
4441,6862.0,0.9971430897712708,1,0,1,0.7323943661971831,0.4117647058823529,0.7304015846646382,0.31999999999999995,0.0,0.5337606837606838,0.8972295177140193,1.0,1.0
4442,7260.0,0.005115274805575609,0,0,1,0.19354838709677424,0.0,0.4613902179691653,1.0,1.0,1.0,0.2077463674895344,1.0,1.0
4443,8706.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.33537338518159887,1.0,1.0
4444,2808.0,0.005115274805575609,0,0,1,0.13559322033898302,0.0,0.5092823842823843,1.0,1.0,1.0,0.057742506311282416,1.0,1.0
4445,,0.0,0,0,0,,,,,,,,,
4446,9753.0,0.00029119482496753335,0,0,1,0.24615384615384617,0.0,0.4582944288826642,0.41666666666666663,0.0,0.6155236288063612,0.682083602157355,1.0,1.0
4447,566.0,0.005115274805575609,0,0,1,0.23076923076923073,0.0,0.4213389656938044,1.0,1.0,1.0,0.011077249632588954,1.0,1.0
4448,,0.0,0,0,0,,,,,,,,,
4449,2944.0,0.005115274805575609,0,0,1,0.15909090909090906,0.0,0.44001144001144005,1.0,1.0,1.0,7.619824796327925e-07,1.0,1.0
4450,7333.0,0.0069421580992639065,0,0,1,1.0,1.0,1.0,0.5161290322580645,0.2222222222222222,0.5632575757575758,0.0607728195422955,1.0,1.0
4451,3628.0,0.00029119482496753335,0,0,1,0.2777777777777778,0.0,0.39860681114551083,0.19999999999999996,0.0,0.5122269705603039,0.7160663529547955,1.0,1.0
4452,768.0,0.0003645174438133836,0,0,1,0.38181818181818183,0.0,0.5845866733562146,0.2142857142857143,0.0,0.44145299145299144,0.22958181126994148,1.0,1.0
4453,,0.0,0,0,0,,,,,,,,,
4454,,0.0,0,0,0,,,,,,,,,
4455,,0.0,0,0,0,,,,,,,,,
4456,3190.0,0.005115274805575609,0,0,1,0.2857142857142857,0.0,0.5047619047619047,1.0,1.0,1.0,0.04284540712564212,1.0,1.0
4457,6457.0,0.005115274805575609,0,0,1,0.2432432432432432,0.0,0.4932384177667197,1.0,1.0,1.0,0.8330472065410942,1.0,1.0
4458,7833.0,0.00029119482496753335,0,0,1,0.33333333333333337,0.0,0.5108225108225107,0.47058823529411764,0.0,0.6151404151404152,0.022108178937267034,1.0,1.0
4459,,0.0,0,0,0,,,,,,,,,
4460,6410.0,0.0003789725014939904,0,0,1,0.3354037267080745,0.0,0.6283718077394892,0.19999999999999996,0.0,0.47056030389363723,0.7607341429920292,1.0,1.0
4461,377.0,0.005115274805575609,0,0,1,0.0357142857142857,0.0,0.35792709705753184,1.0,1.0,1.0,0.02191294185605334,1.0,1.0
4462,,0.0,0,0,0,,,,,,,,,
4463,,0.0,0,0,0,,,,,,,,,
4464,,0.0,0,0,0,,,,,,,,,
4465,2910.0,0.005115274805575609,0,0,1,0.32258064516129037,0.0,0.5351351351351351,1.0,1.0,1.0,0.25586602144330894,1.0,1.0
4466,,0.0,0,0,0,,,,,,,,,
4467,,0.0,0,0,0,,,,,,,,,
4468,1971.0,0.005115274805575609,0,0,1,0.21052631578947367,0.0,0.489966869042956,1.0,1.0,1.0,0.03671470220732481,1.0,1.0
4469,,0.0,0,0,0,,,,,,,,,
4470,,0.0,0,0,0,,,,,,,,,
4471,8459.0,0.0004640309780370444,0,0,1,0.29508196721311475,0.0,0.5468850685814232,0.5405405405405406,0.0,0.62729044834308,0.7329278881972403,1.0,1.0
4472,,0.0,0,0,0,,,,,,,,,
4473,7742.0,0.00044932871242053807,0,0,1,0.475,0.0,0.6357948010121922,0.37037037037037035,0.0,0.5366300366300366,0.6210895367727498,1.0,1.0
4474,9244.0,0.001805507461540401,0,0,1,0.2975206611570248,0.0,0.5738562091503269,0.4782608695652174,0.0,0.6756349206349207,0.3328950511351475,1.0,1.0
4475,,0.0,0,0,0,,,,,,,,,
4476,,0.0,0,0,0,,,,,,,,,
4477,8162.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.3414634146341463,0.0,0.6145667198298778,0.08602840535203997,1.0,1.0
4478,,0.0,0,0,0,,,,,,,,,
4479,,0.0,0,0,0,,,,,,,,,
4480,1945.0,0.005115274805575609,0,0,1,0.196078431372549,0.0,0.44949845786212456,1.0,1.0,1.0,0.07327370781519783,1.0,1.0
4481,9412.0,0.005700948182493448,0,0,1,0.2978723404255319,0.1111111111111111,0.5438638090895273,0.8387096774193549,0.2,0.8930555555555556,0.14575236621778126,1.0,1.0
4482,,0.0,0,0,0,,,,,,,,,
4483,8300.0,0.00257849576883018,0,0,1,0.3055555555555556,0.0,0.5796653796653797,0.5945945945945945,0.25,0.733592796092796,0.3712994548254408,1.0,1.0
4484,8329.0,0.0003453771641943604,0,0,1,0.32352941176470584,0.0,0.5815961472308221,0.4571428571428572,0.0,0.6145969498910675,0.1360516076422225,1.0,1.0
4485,1846.0,0.005969837307929993,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,5.910087940926544e-09,1.0,1.0
4486,,0.0,0,0,0,,,,,,,,,
4487,8260.0,0.0038609751500189304,0,0,1,0.33333333333333337,0.0,0.6103967168262653,0.5853658536585367,0.16666666666666666,0.7413875598086124,0.02512487825308163,1.0,1.0
4488,8750.0,0.00029119482496753335,0,0,1,0.050000000000000044,0.0,0.3674339300937766,0.07272727272727275,0.0,0.3617131062951497,0.41949738920487994,1.0,1.0
4489,9095.0,0.0009644525125622749,0,0,1,0.21333333333333337,0.0,0.4528450060683944,0.5,0.0,0.6492869875222816,0.41534647338574826,1.0,1.0
4490,5899.0,0.005115274805575609,0,0,1,0.1923076923076923,0.0,0.4177109440267335,1.0,1.0,1.0,0.059586439442767154,1.0,1.0
4491,581.0,0.005115274805575609,0,0,1,0.32835820895522383,0.0,0.506547619047619,1.0,1.0,1.0,0.06700103543233195,1.0,1.0
4492,2726.0,0.005115274805575609,0,0,1,0.30000000000000004,0.0,0.4945054945054945,1.0,1.0,1.0,0.18143895778217192,1.0,1.0
4493,8109.0,0.034987062215805054,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.047975732917840345,1.0,1.0
4494,,0.0,0,0,0,,,,,,,,,
4495,9322.0,0.00029119482496753335,0,0,1,0.32592592592592595,0.07142857142857142,0.5682776092612158,0.3137254901960784,0.0,0.5269607843137255,0.07293209650478691,1.0,1.0
4496,3886.0,0.00717861857265234,0,0,1,0.3291139240506329,0.0,0.6061375602314375,1.0,1.0,1.0,0.055119763736023106,1.0,1.0
4497,1863.0,0.0003779730759561062,0,0,1,0.35220125786163525,0.0,0.5895104895104896,0.25,0.0,0.5368870895186685,1.533241386672808e-08,1.0,1.0
4498,2910.0,0.0003453771641943604,0,0,1,0.33333333333333337,0.0,0.5826048742273556,0.4137931034482759,0.0,0.5634157509157509,0.036551408577537955,1.0,1.0
4499,,0.0,0,0,0,,,,,,,,,
