pair_id,type,perturbations,cpv_varied,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label
non_267,real_non_duplicate,none,0,0.4067796610169492,0.0,0.4067796610169492,0.2545454545454545,0.0,0.2545454545454545,0.01597757251964579,0,1,0
dup_328,synthetic_duplicate,"abbreviation,encoding",0,1.0,1.0,1.0,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.975880018728337,1,1,1
dup_1609,synthetic_duplicate,"encoding,case",0,1.0,1.0,1.0,0.7647058823529411,0.25,0.7647058823529411,0.9201136245731298,1,1,1
dup_757,synthetic_duplicate,"word_drop,encoding",1,0.8529411764705882,0.42857142857142855,0.8529411764705882,0.7619047619047619,0.3333333333333333,0.7619047619047619,0.9900614389388377,0,1,1
non_1581,real_non_duplicate,none,0,0.26168224299065423,0.0,0.26168224299065423,0.2222222222222222,0.0,0.2222222222222222,0.04492410030128024,0,0,0
non_232,real_non_duplicate,none,0,0.18918918918918914,0.0,0.18918918918918914,0.29268292682926833,0.0,0.29268292682926833,0.5661722402179334,0,0,0
dup_946,synthetic_duplicate,"abbreviation,word_drop",0,0.8604651162790697,0.8333333333333334,0.8604651162790697,0.5333333333333333,0.16666666666666666,0.5333333333333333,0.853298748597544,1,1,1
dup_809,synthetic_duplicate,"case,word_order,abbreviation",0,0.6274509803921569,0.125,0.6274509803921569,0.8095238095238095,0.5454545454545454,0.8095238095238095,0.8839714137522265,1,1,1
non_355,real_non_duplicate,none,0,0.1333333333333333,0.0,0.1333333333333333,0.21621621621621623,0.0,0.21621621621621623,0.26583710833333335,0,0,0
non_1286,real_non_duplicate,none,0,0.21875,0.0,0.21875,0.10256410256410253,0.0,0.10256410256410253,0.961158901004192,0,1,0
non_1756,real_non_duplicate,none,0,0.20833333333333337,0.0,0.20833333333333337,0.2320441988950276,0.0,0.2320441988950276,0.14365430269440407,0,0,0
dup_451,synthetic_duplicate,"word_order,encoding",0,0.7837837837837838,0.5,0.7837837837837838,0.6666666666666667,0.25,0.6666666666666667,0.9827804338321022,1,1,1
non_39,real_non_duplicate,none,0,0.5185185185185186,0.16666666666666666,0.5185185185185186,0.2777777777777778,0.0,0.2777777777777778,0.46510968812026676,0,1,0
non_977,real_non_duplicate,none,0,0.2666666666666667,0.0,0.2666666666666667,0.2622950819672131,0.0,0.2622950819672131,3.577175559477412e-06,0,0,0
dup_74,synthetic_duplicate,"encoding,word_drop,case",0,0.9142857142857143,0.5714285714285714,0.9142857142857143,0.7789473684210526,0.2,0.7789473684210526,0.9415688693886012,1,1,1
non_1364,real_non_duplicate,none,0,0.2857142857142857,0.0,0.2857142857142857,0.25806451612903225,0.0,0.25806451612903225,0.20913792297211764,0,0,0
dup_1749,synthetic_duplicate,encoding,0,0.96875,0.5,0.96875,0.8928571428571429,0.125,0.8928571428571429,0.9275689709827925,1,1,1
non_1338,real_non_duplicate,none,0,0.3829787234042553,0.0,0.3829787234042553,0.19047619047619047,0.0,0.19047619047619047,0.048346403917101405,0,0,0
dup_203,synthetic_duplicate,"case,abbreviation,encoding",1,1.0,1.0,1.0,0.6666666666666667,0.0,0.6666666666666667,0.893203054434933,0,1,1
dup_1568,synthetic_duplicate,"case,encoding,abbreviation",0,0.9915966386554622,0.7142857142857143,0.9915966386554622,0.9545454545454546,0.4,0.9545454545454546,0.8786605941504004,1,1,1
dup_1179,synthetic_duplicate,case,0,0.5373134328358209,0.0,0.5373134328358209,0.5614035087719298,0.0,0.5614035087719298,0.927378500552585,1,1,1
dup_1200,synthetic_duplicate,"word_drop,word_order",0,0.5185185185185186,0.0,0.5185185185185186,0.5217391304347826,0.0,0.5217391304347826,0.8890258720391895,1,1,1
non_327,real_non_duplicate,none,0,0.058252427184465994,0.0,0.058252427184465994,0.07017543859649122,0.0,0.07017543859649122,0.03810119261024059,0,0,0
dup_239,synthetic_duplicate,"encoding,word_drop",0,0.7692307692307692,0.21428571428571427,0.7692307692307692,0.7674418604651163,0.2222222222222222,0.7674418604651163,0.9031332038221146,1,1,1
dup_495,synthetic_duplicate,abbreviation,0,0.9852941176470589,0.7222222222222222,0.9852941176470589,0.9117647058823529,0.3333333333333333,0.9117647058823529,0.9560056684078158,1,1,1
non_1258,real_non_duplicate,none,0,0.22988505747126442,0.0,0.22988505747126442,0.2028985507246377,0.0,0.2028985507246377,0.3019114707631175,0,0,0
dup_186,synthetic_duplicate,"encoding,word_drop,word_order",0,1.0,1.0,1.0,0.33333333333333337,0.75,0.33333333333333337,0.9131030339664292,1,1,1
dup_56,synthetic_duplicate,word_drop,0,0.9641025641025641,0.8181818181818182,0.9641025641025641,0.7457627118644068,0.2222222222222222,0.7457627118644068,0.8765477506155758,1,1,1
non_686,real_non_duplicate,none,0,0.018796992481203034,0.0,0.018796992481203034,0.2647058823529411,0.0,0.2647058823529411,0.24620279281277377,0,0,0
dup_1699,synthetic_duplicate,"case,encoding",0,1.0,1.0,1.0,0.9166666666666666,0.375,0.9166666666666666,0.8780135913056956,1,1,1
dup_1805,synthetic_duplicate,"encoding,word_order",0,0.7307692307692308,0.5,0.7307692307692308,0.75,0.5,0.75,0.9549109689237549,1,1,1
non_242,real_non_duplicate,none,0,0.31343283582089554,0.0,0.31343283582089554,0.19512195121951215,0.0,0.19512195121951215,0.1497138976537424,0,0,0
dup_345,synthetic_duplicate,case,0,1.0,1.0,1.0,0.9130434782608696,0.42857142857142855,0.9130434782608696,0.9664123116799042,1,1,1
non_720,real_non_duplicate,none,0,0.22580645161290325,0.0,0.22580645161290325,0.24761904761904763,0.0,0.24761904761904763,0.3149990216084492,0,0,0
non_1779,real_non_duplicate,none,0,0.2816901408450704,0.0,0.2816901408450704,0.25,0.0,0.25,0.7509796795651157,0,0,0
non_646,real_non_duplicate,none,0,0.25531914893617025,0.0,0.25531914893617025,0.17910447761194026,0.0,0.17910447761194026,0.14865766134130454,0,0,0
dup_1296,synthetic_duplicate,"encoding,abbreviation,case",1,0.9672131147540983,0.6666666666666666,0.9672131147540983,0.7333333333333334,0.0,0.7333333333333334,0.910045073273443,0,1,1
dup_944,synthetic_duplicate,"word_drop,word_order",0,1.0,1.0,1.0,0.6956521739130435,0.6666666666666666,0.6956521739130435,0.9099822440514813,1,1,1
non_531,real_non_duplicate,none,0,0.3731343283582089,0.0,0.3731343283582089,0.32432432432432434,0.0,0.32432432432432434,0.0025833333333333333,0,0,0
dup_1144,synthetic_duplicate,"word_order,encoding",0,1.0,1.0,1.0,0.6111111111111112,0.2857142857142857,0.6111111111111112,0.9806617530862262,1,1,1
non_1874,real_non_duplicate,none,0,0.2028985507246377,0.0,0.2028985507246377,0.4117647058823529,0.0,0.4117647058823529,0.00107011583848089,0,1,0
non_888,real_non_duplicate,none,0,0.17021276595744683,0.0,0.17021276595744683,0.3157894736842105,0.0,0.3157894736842105,0.6386022142925277,0,0,0
non_754,real_non_duplicate,none,0,0.3835616438356164,0.1111111111111111,0.3835616438356164,0.2564102564102564,0.0,0.2564102564102564,0.027387153305569747,0,1,0
non_1906,real_non_duplicate,none,0,0.3380281690140845,0.058823529411764705,0.3380281690140845,0.4,0.0,0.4,0.868568189902779,0,0,0
non_1195,real_non_duplicate,none,0,0.2471910112359551,0.0,0.2471910112359551,0.37209302325581395,0.0,0.37209302325581395,0.14809029634045687,0,0,0
dup_581,synthetic_duplicate,encoding,0,1.0,1.0,1.0,0.9636363636363636,0.4444444444444444,0.9636363636363636,0.8741184069956341,1,1,1
non_555,real_non_duplicate,none,0,0.19354838709677424,0.0,0.19354838709677424,0.3076923076923077,0.0,0.3076923076923077,0.1437969281566665,0,0,0
non_1375,real_non_duplicate,none,0,0.4307692307692308,0.0,0.4307692307692308,0.24390243902439024,0.0,0.24390243902439024,0.9119285666666667,0,0,0
dup_989,synthetic_duplicate,encoding,0,1.0,1.0,1.0,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.923920609971732,1,1,1
non_931,real_non_duplicate,none,0,0.21818181818181814,0.0,0.21818181818181814,0.25,0.0,0.25,0.06995287666481693,0,0,0
dup_1113,synthetic_duplicate,"case,word_drop,word_order",0,0.6301369863013699,0.6666666666666666,0.6301369863013699,0.6725663716814159,0.36363636363636365,0.6725663716814159,0.9171452844467868,1,1,1
dup_146,synthetic_duplicate,"abbreviation,encoding",1,1.0,1.0,1.0,0.8275862068965517,0.25,0.8275862068965517,0.9681767091075354,0,1,1
dup_1339,synthetic_duplicate,abbreviation,0,0.972972972972973,0.5,0.972972972972973,0.9142857142857143,0.3333333333333333,0.9142857142857143,0.8716595226937527,1,1,1
dup_791,synthetic_duplicate,"word_drop,word_order",0,1.0,1.0,1.0,0.7102803738317758,0.8571428571428571,0.7102803738317758,0.9747833779207387,1,1,1
non_1281,real_non_duplicate,none,0,0.23809523809523814,0.0,0.23809523809523814,0.2325581395348837,0.0,0.2325581395348837,0.12171423894810068,0,0,0
non_1283,real_non_duplicate,none,0,0.28865979381443296,0.0,0.28865979381443296,0.2909090909090909,0.0,0.2909090909090909,0.6242908098591549,0,0,0
non_1923,real_non_duplicate,none,0,0.26573426573426573,0.0,0.26573426573426573,0.3384615384615385,0.0,0.3384615384615385,0.1915031475303468,0,1,0
non_383,real_non_duplicate,none,0,0.04166666666666663,0.0,0.04166666666666663,0.0,0.0,0.0,0.06195462825234455,0,0,0
dup_1344,synthetic_duplicate,"word_order,abbreviation",1,0.9045226130653267,0.42857142857142855,0.9045226130653267,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.9361974676471099,0,1,1
dup_974,synthetic_duplicate,word_order,1,1.0,1.0,1.0,0.7674418604651163,0.375,0.7674418604651163,0.914482113577227,0,1,1
non_170,real_non_duplicate,none,0,0.3555555555555555,0.0,0.3555555555555555,0.3125,0.0,0.3125,0.026686749989944778,0,0,0
non_1096,real_non_duplicate,none,0,0.2790697674418605,0.0,0.2790697674418605,0.2142857142857143,0.0,0.2142857142857143,0.25168406569907964,0,0,0
dup_603,synthetic_duplicate,"word_drop,encoding",0,0.6153846153846154,0.0,0.6153846153846154,0.7567567567567568,0.6,0.7567567567567568,0.8766107601271167,1,1,1
non_1704,real_non_duplicate,none,0,0.03508771929824561,0.0,0.03508771929824561,0.0,0.0,0.0,0.0034585797806398577,0,0,0
non_261,real_non_duplicate,none,0,0.14084507042253525,0.0,0.14084507042253525,0.303030303030303,0.0,0.303030303030303,0.0013064532222429935,0,0,0
dup_123,synthetic_duplicate,abbreviation,0,0.9532710280373832,0.25,0.9532710280373832,0.9152542372881356,0.42857142857142855,0.9152542372881356,0.883015577358303,1,1,1
dup_753,synthetic_duplicate,"word_drop,case,encoding",0,0.9148936170212766,0.5555555555555556,0.9148936170212766,0.2857142857142857,0.0,0.2857142857142857,0.9504716843971258,1,1,1
non_393,real_non_duplicate,none,0,0.2315789473684211,0.0,0.2315789473684211,0.14492753623188404,0.0,0.14492753623188404,0.02161014923117102,0,0,0
dup_1097,synthetic_duplicate,abbreviation,1,1.0,1.0,1.0,0.88,0.25,0.88,0.9161458627210526,0,1,1
non_1548,real_non_duplicate,none,0,0.2829268292682927,0.0,0.2829268292682927,0.32432432432432434,0.0,0.32432432432432434,0.05719980754280039,0,0,0
non_1829,real_non_duplicate,none,0,0.2857142857142857,0.0,0.2857142857142857,0.33333333333333337,0.2,0.33333333333333337,0.4639092588822348,0,1,0
dup_1126,synthetic_duplicate,"word_drop,abbreviation,case",0,1.0,1.0,1.0,0.782608695652174,0.14285714285714285,0.782608695652174,0.9849720730720369,1,1,1
non_1890,real_non_duplicate,none,0,0.25,0.0,0.25,0.7027027027027026,0.14285714285714285,0.7027027027027026,0.07015077952016854,0,1,0
dup_1216,synthetic_duplicate,"word_order,word_drop",0,1.0,1.0,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.9162308838366281,1,1,1
dup_655,synthetic_duplicate,word_drop,0,0.8813559322033898,0.3076923076923077,0.8813559322033898,0.7755102040816326,0.14285714285714285,0.7755102040816326,0.888274090838669,1,1,1
dup_1885,synthetic_duplicate,"case,word_order",0,0.8354430379746836,0.058823529411764705,0.8354430379746836,0.7540983606557377,0.3333333333333333,0.7540983606557377,0.8980214904863719,1,1,1
dup_637,synthetic_duplicate,"case,encoding",0,0.9859154929577465,0.6363636363636364,0.9859154929577465,0.8571428571428572,0.3333333333333333,0.8571428571428572,0.922741151090419,1,1,1
dup_30,synthetic_duplicate,encoding,0,0.8307692307692307,0.10526315789473684,0.8307692307692307,0.9005847953216375,0.13043478260869565,0.9005847953216375,0.9687449406483128,1,1,1
non_169,real_non_duplicate,none,0,0.2479338842975206,0.0,0.2479338842975206,0.23076923076923073,0.0,0.23076923076923073,0.0652109327458243,0,0,0
dup_454,synthetic_duplicate,"word_drop,abbreviation,encoding",0,0.9166666666666666,0.0,0.9166666666666666,0.8108108108108107,0.36363636363636365,0.8108108108108107,0.8833592446918455,1,1,1
dup_1178,synthetic_duplicate,"encoding,case",0,0.782608695652174,0.14285714285714285,0.782608695652174,0.9333333333333333,0.2,0.9333333333333333,0.8820941916480874,1,1,1
dup_1779,synthetic_duplicate,word_order,0,0.8617886178861789,0.13333333333333333,0.8617886178861789,0.7551020408163265,0.16666666666666666,0.7551020408163265,0.9264011866138153,1,1,1
non_767,real_non_duplicate,none,0,0.4273504273504274,0.0,0.4273504273504274,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.0028451869296114676,0,0,0
dup_1487,synthetic_duplicate,"word_drop,abbreviation",0,0.8,0.3333333333333333,0.8,0.6857142857142857,0.5,0.6857142857142857,0.9688518074827766,1,1,1
non_1003,real_non_duplicate,none,0,0.19565217391304346,0.0,0.19565217391304346,0.19672131147540983,0.0,0.19672131147540983,0.45644294896445475,0,0,0
non_1371,real_non_duplicate,none,0,0.3939393939393939,0.0,0.3939393939393939,0.125,0.0,0.125,0.04825450069619377,0,1,0
non_475,real_non_duplicate,none,0,0.3137254901960784,0.0,0.3137254901960784,0.3111111111111111,0.0,0.3111111111111111,0.015338523239680888,0,0,0
non_454,real_non_duplicate,none,0,0.05217391304347829,0.0,0.05217391304347829,0.07999999999999996,0.0,0.07999999999999996,0.00032338070530207234,0,0,0
non_1013,real_non_duplicate,none,0,0.28865979381443296,0.0,0.28865979381443296,0.2857142857142857,0.0,0.2857142857142857,0.06972674719860228,0,1,0
non_1134,real_non_duplicate,none,0,0.31999999999999995,0.0,0.31999999999999995,0.30107526881720426,0.0,0.30107526881720426,0.26873931871428003,0,0,0
non_1819,real_non_duplicate,none,0,0.2222222222222222,0.0,0.2222222222222222,0.4883720930232558,0.0,0.4883720930232558,0.027793581590616314,0,0,0
non_147,real_non_duplicate,none,0,0.2417582417582418,0.0,0.2417582417582418,0.2222222222222222,0.0,0.2222222222222222,0.0061960493392729295,0,0,0
dup_1820,synthetic_duplicate,"case,word_order",0,0.9636363636363636,1.0,0.9636363636363636,0.8235294117647058,0.2857142857142857,0.8235294117647058,0.9645818918958687,1,1,1
non_1939,real_non_duplicate,none,0,0.03448275862068961,0.0,0.03448275862068961,0.0357142857142857,0.0,0.0357142857142857,0.8978955830292119,0,0,0
non_1522,real_non_duplicate,none,0,0.4,0.0,0.4,0.17021276595744683,0.0,0.17021276595744683,0.22077476949325262,0,1,0
non_1183,real_non_duplicate,none,0,0.032786885245901676,0.0,0.032786885245901676,0.3116883116883117,0.0,0.3116883116883117,0.5015187525589836,0,1,0
non_765,real_non_duplicate,none,0,0.34285714285714286,0.0,0.34285714285714286,0.36363636363636365,0.0,0.36363636363636365,0.0010530077471332764,0,1,0
dup_589,synthetic_duplicate,word_drop,0,1.0,1.0,1.0,0.8648648648648649,0.6666666666666666,0.8648648648648649,0.8955708080536883,1,1,1
dup_1775,synthetic_duplicate,"abbreviation,word_order,word_drop",0,1.0,1.0,1.0,0.5217391304347826,0.42857142857142855,0.5217391304347826,0.920750103245211,1,1,1
dup_592,synthetic_duplicate,"word_order,encoding",0,1.0,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.9045640253197434,1,1,1
dup_256,synthetic_duplicate,"encoding,word_drop",1,1.0,1.0,1.0,0.8,0.375,0.8,0.8842933677669227,0,1,1
dup_934,synthetic_duplicate,"word_drop,encoding",1,0.8484848484848485,0.6666666666666666,0.8484848484848485,0.8636363636363636,0.6666666666666666,0.8636363636363636,0.9923518897134539,0,1,1
non_1803,real_non_duplicate,none,0,0.3354037267080745,0.1111111111111111,0.3354037267080745,0.5142857142857142,0.2,0.5142857142857142,0.05214129585916774,0,1,0
non_1652,real_non_duplicate,none,0,0.17391304347826086,0.0,0.17391304347826086,0.31746031746031744,0.08333333333333333,0.31746031746031744,0.3420646994665594,0,0,0
dup_200,synthetic_duplicate,word_drop,0,1.0,1.0,1.0,0.5238095238095238,0.0,0.5238095238095238,0.9591318762223278,1,1,1
non_1037,real_non_duplicate,none,0,0.27586206896551724,0.0,0.27586206896551724,0.3146067415730337,0.0,0.3146067415730337,0.9763246879674479,0,1,0
dup_1578,synthetic_duplicate,"encoding,abbreviation,case",0,1.0,1.0,1.0,0.72,0.25,0.72,0.959148475534163,1,1,1
non_35,real_non_duplicate,none,0,0.33999999999999997,0.08333333333333333,0.33999999999999997,0.27118644067796616,0.09090909090909091,0.27118644067796616,0.20288861896667185,0,1,0
dup_1440,synthetic_duplicate,"abbreviation,word_order,case",0,1.0,1.0,1.0,0.7058823529411764,0.25,0.7058823529411764,0.9505434794151684,1,1,1
dup_329,synthetic_duplicate,word_drop,0,1.0,1.0,1.0,0.946236559139785,0.8,0.946236559139785,0.9243192968503472,1,1,1
non_1947,real_non_duplicate,none,0,0.302158273381295,0.0,0.302158273381295,0.1470588235294118,0.0,0.1470588235294118,0.02030998508156727,0,0,0
non_1253,real_non_duplicate,none,0,0.2857142857142857,0.0,0.2857142857142857,0.303030303030303,0.0,0.303030303030303,2.5520033298233206e-10,0,0,0
non_1934,real_non_duplicate,none,0,0.2586206896551724,0.0,0.2586206896551724,0.31746031746031744,0.0,0.31746031746031744,2.0730503299553976e-09,0,0,0
dup_634,synthetic_duplicate,case,0,1.0,1.0,1.0,0.9647058823529412,0.625,0.9647058823529412,0.8821516034019328,1,1,1
dup_261,synthetic_duplicate,"word_order,encoding",0,1.0,1.0,1.0,0.8070175438596492,0.125,0.8070175438596492,0.871827302181921,1,1,1
non_1714,real_non_duplicate,none,0,0.2153846153846154,0.0,0.2153846153846154,0.1428571428571429,0.0,0.1428571428571429,0.11313206538461539,0,0,0
non_1646,real_non_duplicate,none,0,0.31034482758620685,0.0,0.31034482758620685,0.17391304347826086,0.0,0.17391304347826086,0.661303682743526,0,0,0
dup_362,synthetic_duplicate,"case,encoding,abbreviation",0,1.0,1.0,1.0,0.9672131147540983,0.5,0.9672131147540983,0.9874758671474549,1,1,1
dup_1604,synthetic_duplicate,"word_drop,word_order",0,1.0,1.0,1.0,0.631578947368421,0.3333333333333333,0.631578947368421,0.9564988917495811,1,1,1
non_157,real_non_duplicate,none,0,0.2517482517482518,0.0,0.2517482517482518,0.0993788819875776,0.0,0.0993788819875776,0.08190244992015636,0,0,0
non_1406,real_non_duplicate,none,0,0.29166666666666663,0.0,0.29166666666666663,0.2417582417582418,0.0,0.2417582417582418,6.975981695024032e-08,0,0,0
non_1744,real_non_duplicate,none,0,0.34285714285714286,0.0,0.34285714285714286,0.30379746835443033,0.0,0.30379746835443033,0.01726319660264548,0,0,0
non_1365,real_non_duplicate,none,0,0.7671232876712328,0.42857142857142855,0.7671232876712328,0.3448275862068966,0.0,0.3448275862068966,0.1156774533432932,0,1,0
dup_1024,synthetic_duplicate,"encoding,word_drop",0,0.5,0.0,0.5,0.3157894736842105,0.0,0.3157894736842105,0.8761803995604317,1,1,1
non_1543,real_non_duplicate,none,0,0.26865671641791045,0.0,0.26865671641791045,0.2592592592592593,0.0,0.2592592592592593,0.19410612666360716,0,0,0
non_1749,real_non_duplicate,none,0,0.32727272727272727,0.0,0.32727272727272727,0.22535211267605637,0.0,0.22535211267605637,0.31670759191840414,0,0,0
dup_1966,synthetic_duplicate,word_drop,0,0.8148148148148149,0.2,0.8148148148148149,0.8863636363636364,0.2777777777777778,0.8863636363636364,0.9743447161024681,1,1,1
non_1990,real_non_duplicate,none,0,0.1333333333333333,0.0,0.1333333333333333,0.24,0.0,0.24,0.8228123363350707,0,1,0
non_1929,real_non_duplicate,none,0,0.38888888888888884,0.0,0.38888888888888884,0.2465753424657534,0.0,0.2465753424657534,0.0001232465958745483,0,0,0
dup_1042,synthetic_duplicate,"case,encoding,abbreviation",0,1.0,1.0,1.0,0.6,0.16666666666666666,0.6,0.9197796267840795,1,1,1
dup_1046,synthetic_duplicate,"abbreviation,word_drop",0,0.90625,0.8333333333333334,0.90625,0.8529411764705882,0.42857142857142855,0.8529411764705882,0.9664086440249011,1,1,1
dup_273,synthetic_duplicate,"word_order,abbreviation,encoding",0,1.0,1.0,1.0,0.8148148148148149,0.4,0.8148148148148149,0.8897017474784626,1,1,1
non_980,real_non_duplicate,none,0,0.23728813559322037,0.0,0.23728813559322037,0.21276595744680848,0.0,0.21276595744680848,1.5271830566370344e-09,0,0,0
non_1842,real_non_duplicate,none,0,0.31999999999999995,0.0,0.31999999999999995,0.2543352601156069,0.0,0.2543352601156069,0.01563126352812049,0,0,0
dup_1023,synthetic_duplicate,"word_drop,word_order,case",0,1.0,1.0,1.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.8870604730505344,1,1,1
non_1771,real_non_duplicate,none,0,0.059523809523809534,0.0,0.059523809523809534,0.04347826086956519,0.0,0.04347826086956519,0.005636744489990848,0,0,0
dup_403,synthetic_duplicate,"abbreviation,word_drop",1,0.8852459016393442,0.46153846153846156,0.8852459016393442,0.5333333333333333,0.125,0.5333333333333333,0.9107988723952205,0,1,1
dup_814,synthetic_duplicate,"encoding,abbreviation,case",1,0.9310344827586207,0.14285714285714285,0.9310344827586207,0.8586387434554974,0.07407407407407407,0.8586387434554974,0.9001151987622987,0,1,1
non_332,real_non_duplicate,none,0,0.2376237623762376,0.0,0.2376237623762376,0.2777777777777778,0.0,0.2777777777777778,0.19122177277948604,0,0,0
dup_859,synthetic_duplicate,"word_drop,encoding",0,0.7083333333333333,0.0,0.7083333333333333,0.7352941176470589,0.6,0.7352941176470589,0.8697125918285058,1,1,1
dup_1922,synthetic_duplicate,encoding,0,0.8985507246376812,0.14285714285714285,0.8985507246376812,0.9473684210526316,0.2,0.9473684210526316,0.8509654790812836,1,1,1
non_1619,real_non_duplicate,none,0,0.24742268041237114,0.0,0.24742268041237114,0.2264150943396226,0.0,0.2264150943396226,0.21516373048309437,0,0,0
dup_1161,synthetic_duplicate,encoding,0,0.9767441860465116,0.6363636363636364,0.9767441860465116,0.8780487804878049,0.3333333333333333,0.8780487804878049,0.9109583528703831,1,1,1
non_828,real_non_duplicate,none,0,0.5806451612903225,0.125,0.5806451612903225,0.3076923076923077,0.0,0.3076923076923077,0.281821585,0,1,0
non_1157,real_non_duplicate,none,0,0.4,0.0,0.4,0.303030303030303,0.0,0.303030303030303,0.9411873191676918,0,1,0
dup_892,synthetic_duplicate,"word_drop,word_order",0,0.5666666666666667,0.375,0.5666666666666667,0.48,0.16666666666666666,0.48,0.903579941813569,1,1,1
dup_515,synthetic_duplicate,"case,encoding,word_order",0,0.5652173913043479,0.0,0.5652173913043479,0.5625,1.0,0.5625,0.8579100923491755,1,1,1
non_1838,real_non_duplicate,none,0,0.2857142857142857,0.0,0.2857142857142857,0.21621621621621623,0.0,0.21621621621621623,0.37533694980404386,0,0,0
non_219,real_non_duplicate,none,0,0.20779220779220775,0.0,0.20779220779220775,0.20408163265306123,0.0,0.20408163265306123,0.06376271670191243,0,0,0
dup_770,synthetic_duplicate,encoding,1,0.96,0.3333333333333333,0.96,0.905982905982906,0.25,0.905982905982906,0.8831895210865621,0,1,1
non_1593,real_non_duplicate,none,0,0.04255319148936165,0.0,0.04255319148936165,0.029197080291970767,0.0,0.029197080291970767,0.9341154746760209,0,0,0
dup_1650,synthetic_duplicate,word_drop,0,0.8064516129032258,0.75,0.8064516129032258,0.6086956521739131,0.2,0.6086956521739131,0.941067165683093,1,1,1
non_1569,real_non_duplicate,none,0,0.3055555555555556,0.0,0.3055555555555556,0.33333333333333337,0.0,0.33333333333333337,0.3116930875,0,0,0
dup_1737,synthetic_duplicate,"abbreviation,word_drop",1,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.653061224489796,0.4,0.653061224489796,0.9849353946463966,0,1,1
non_773,real_non_duplicate,none,0,0.16666666666666663,0.0,0.16666666666666663,0.2857142857142857,0.0,0.2857142857142857,0.47537498973811676,0,1,0
dup_751,synthetic_duplicate,"encoding,abbreviation",0,0.9052631578947369,0.09090909090909091,0.9052631578947369,0.9310344827586207,0.3333333333333333,0.9310344827586207,0.8834315302013337,1,1,1
non_947,real_non_duplicate,none,0,0.19565217391304346,0.0,0.19565217391304346,0.29268292682926833,0.0,0.29268292682926833,0.4956012823529412,0,0,0
dup_1502,synthetic_duplicate,"word_order,encoding",0,1.0,1.0,1.0,0.8714285714285714,0.4,0.8714285714285714,0.9937545632889193,1,1,1
non_785,real_non_duplicate,none,0,0.2692307692307693,0.0,0.2692307692307693,0.2857142857142857,0.0,0.2857142857142857,0.3740841910608909,0,0,0
non_168,real_non_duplicate,none,0,0.3116883116883117,0.0,0.3116883116883117,0.18518518518518523,0.0,0.18518518518518523,0.019148231363636366,0,0,0
dup_1302,synthetic_duplicate,encoding,1,1.0,1.0,1.0,0.8888888888888888,0.16666666666666666,0.8888888888888888,0.8842798854570061,0,1,1
dup_1341,synthetic_duplicate,encoding,0,0.9850746268656716,0.6666666666666666,0.9850746268656716,0.9696969696969697,0.5,0.9696969696969697,0.9273048665533641,1,1,1
non_31,real_non_duplicate,none,0,0.2696629213483146,0.0,0.2696629213483146,0.23076923076923073,0.0,0.23076923076923073,0.00022730680458942957,0,0,0
non_1856,real_non_duplicate,none,0,0.3928571428571429,0.0,0.3928571428571429,0.38095238095238093,0.0,0.38095238095238093,0.26446671525900795,0,0,0
dup_1780,synthetic_duplicate,word_order,0,1.0,1.0,1.0,0.7157894736842105,0.2,0.7157894736842105,0.9072257569951551,1,1,1
non_180,real_non_duplicate,none,0,0.3221476510067114,0.0,0.3221476510067114,0.5833333333333333,0.2222222222222222,0.5833333333333333,0.21262782997781393,0,1,0
non_257,real_non_duplicate,none,0,0.032786885245901676,0.0,0.032786885245901676,0.036363636363636376,0.0,0.036363636363636376,0.19756037835302712,0,0,0
dup_1767,synthetic_duplicate,"word_drop,abbreviation,encoding",0,1.0,1.0,1.0,0.6486486486486487,0.16666666666666666,0.6486486486486487,0.9335262792105622,1,1,1
dup_1863,synthetic_duplicate,"word_order,abbreviation",1,1.0,1.0,1.0,0.8125,1.0,0.8125,0.903228630840912,0,1,1
non_1041,real_non_duplicate,none,0,0.4117647058823529,0.0,0.4117647058823529,0.31007751937984496,0.0,0.31007751937984496,0.011240302394143267,0,0,0
non_43,real_non_duplicate,none,0,0.2797202797202797,0.0,0.2797202797202797,0.33333333333333337,0.0,0.33333333333333337,0.02055065160602653,0,0,0
non_82,real_non_duplicate,none,0,0.34545454545454546,0.0,0.34545454545454546,0.6285714285714286,0.2,0.6285714285714286,0.31994359124033483,0,1,0
dup_1293,synthetic_duplicate,case,0,0.9043478260869565,0.26666666666666666,0.9043478260869565,0.9310344827586207,0.42857142857142855,0.9310344827586207,0.980140150839134,1,1,1
dup_1020,synthetic_duplicate,"abbreviation,case",0,1.0,1.0,1.0,0.9767441860465116,1.0,0.9767441860465116,0.8601837935757396,1,1,1
non_1594,real_non_duplicate,none,0,0.29885057471264365,0.0,0.29885057471264365,0.2962962962962963,0.0,0.2962962962962963,0.07934655198912488,0,0,0
